year	cleaned_tweets
2014	"""@MnetMV: #미친거아니야 !?
같은남성이봐도멋지고 건실하며유쾌한남정네 #2PM 과 오토바이부릉~하고 온 #엠피디 ^^
팔떨어질지경으로열심히찍은직캠도 유튜브 CH.MPD에 곧! 2PM을 좋아한다면 RT! pic.twitter.com/Y1ujz85LNA"""
2014	오정로, 한남오거리에서 오정동 주민센터 입구사거리 방향 오정동 주민센터 입구사거리  횡단보도 1차로에 승합차량이 고장으로 서 있습니다. 이로인해 신호 두 세번 필요 #tbnkorea
2014	한남오거리에서 그나마 저녁시간까지 오픈하는 동네빵집 #아티장베이커스 여기도 우유크림빵을 파는지 오늘 처음 알았다 pic.twitter.com/NpE2MQVdnN
2014	강변북로 일산방향  (한남-&gt;반포대교) 하위차로 추돌사고 처리작업 중으로 혼잡한 모습입니다. 주의운전하세요 pic.twitter.com/5nFLdCrusl
2014	"한남동 빠르크 9월 9/10일 점심상입니다-
도토리&amp;청포묵콤보무침/우렁강된장비빔밥/쇠불고기+미역국+진미채매콤무침+참나물겉절이+애호박볶음
*한남과 센트럴 모두 오늘부터 정상영업 합니다.*"
2014	커피 찾아 삼만리. 늘 명절 영업하던 오마일마저 문 닫혀있고 결국 경리단까지. 좀 맛있는 커피 마시고 싶어서 한남,이태원 골목골목을 훑었으나 스탠딩커피 한군데 열려있었음 (프랜차이즈 제외)
2014	@gohkildong 성역없는조사 유가족 한남지않게 머 등등 아닌가요?
2014	이아저씨가거미랑같이데뷔했는데거미랑친한데자기는왜해운대에서이러고있냐곡거미는잘됬다며그래도자기는나름거미한테고음어떻게하는지물음당한남자라며ㅋㅋㅋㅋㅋㅋㅋ근데노래짱짱잘하신다..... pic.twitter.com/5ZwqjZPsAt
2014	"PLATFORM NEW BRANDS PRESENTATION 2014 AW COLLECTION 
플랫폼 플레이스 한남점에서 진행되고 있는 PLATFORM NEW BRANDS &lt;WALSH, VEJA, NO... http://fb.me/3ExW83MVR "
2014	"PLATFORM NEW BRANDS PRESENTATION 2014 AW COLLECTION 
플랫폼 플레이스 한남점에서 진행되고 있는 PLATFORM NEW BRANDS &lt;WALSH, VEJA, NO... http://fb.me/719y1j3oj "
2014	"한남동 한남더힐 소개
Hannam The Hill
소개보기: http://bit.ly/1eCp4pV 

분양가 뉴스 5300만원/3.3sqm 
한국경제: http://bit.ly/IdYw0z 
매일경제: http://bit.ly/1dx5SKF "
2014	[6] 경부고속도로(판교방향) 한남IC-&gt;서초IC, (한남방향) 달래내고개-&gt;서초IC 차량증가 지정체 안전운행 #poltra
2014	"한남동 유엔빌리지 한남리버힐 
분양 40억 전후 
실사용면적: 90여평 
문의: http://durl.me/6kzv6a 
평면보기: http://cafe.naver.com/unirealtyconsulting/832 …"
2014	&lt;안내&gt; 경부고속도로 평일버스전용차로제 시행중입니다. (양방향 구간 : 오산~한남 / 시간 : 07:00~21:00) 9인승 이상 승용·승합차는 6인이상 탑승시 이용 가능합니다. #poltra
2014	[1] 경부고속도로(부산방향)  한남 – 만남의광장, 서울요금소 – 기흥 차량증가로 지,정체 #poltra
2014	[안내] 경부고속도로 &lt;한남오산&gt; 양방향 평일 버스전용차로제 시행중 (07:00~21:00) 참고 운행하세요. #poltra
2014	Day 4,5 and 6! Finally!! wifi sucks here ): | 대럴 - 한남대학교 http://darrelllrm.blogspot.com/2014/09/blog-post.html …
2014	2015학년도,한남대학,일본어특기자요강,수시면접,일본어에세이,n1만점,jpt만점,Voca6000,문부성장학생,flex  http://aodaisyou1.blog.me/220110245078 
2014	@unohee 같이 놀그 싶지만.... 저는 약소쿠 있어서 한남! 한강 즐겨요 late summerrrrrr
2014	[17:00]강변북로 구리방향(반포대교→한남대교) 추돌사고 사고처리 완료되어 정상소통됩니다. 현재 구리방향(서강-&gt;한남) 지정체 됩니다. 참고하시고 안전운전하세요. pic.twitter.com/4Kgmv0mmJc
2014	"[16:35]강변북로 일산방향 한남~반포 1,3,4차로에 5중 추돌사고로 3개차로를 점유하여 후미 정체가 시작되고 있습니다.
통행시 주의하세요
http://twitpic.com/eb3ssm "
2014	[14:39]한남대로 (한남2고가차도남측→한남대교북단) 추돌사고 사고처리 완료되어 정상소통됩니다. pic.twitter.com/IoOKgbHevV
2014	[15:03] 30분전 발생한 한남대로 (한남2고가차도남측→한남대교북단) 추돌사고로  사고처리 늦어지고 있습니다. 참고하시고 사고처리지점 차로변경 주의하세요.
2014	[14:36]한남대로 (한남2고가차도남측→한남대교북단) 추돌사고로 3차로 차단되고 있습니다. 후미차량 사고지점 주의하세요. pic.twitter.com/KmT7gg0bUZ
2014	[6] 경부고속도로(판교방향)한남IC-&gt;서초IC, (한남방향)양재IC-&gt;반포IC 차량증가 지정체 안전운행 #poltra
2014	[13:17]경부고속도로(판교방면)  한남대교남단→한남나들목 1차로의 보수공사 종료되어 소통원활합니다. pic.twitter.com/jE2TMQs55K
2014	[12:31]경부고속도로(판교방면)  한남대교남단→한남나들목 1차로의 보수공사로 사고위험있으니 차선변경시 주의하세요. pic.twitter.com/hJEImn6CkW
2014	@lovely862 그언니가그말한남직원을좋와하나봄ㅋㅋ
2014	[6] 경부고속도로(판교방향)잠원IC-&gt;반포IC, (한남방향)양재IC-&gt;서초IC 차량증가 지체 안전운행 #poltra
2015	"등호 약한남자임
약(을)한 남자"
2015	왜 한남들은 남자가 먼저인 걸 당연하게 여기는 걸까? 나보다 키도 작으면서;
2015	한남 포기한지 오래임 난 ㅋㅋㅋㅋㅋ 소라넷이 없어지지 않는한 한남이랑 결혼 안 함ㅋㅋㅋㅋㅋ
2015	한남의 고추는 작고 달콤해서 백인녀들이 달려든다 &lt;- 지금 이거 때문에 너무 웃겨서 폐 찢어질 것 같은 느낌
2015	[한남 자지*3개=세계평균 1자지]
2015	경부고속도로(양재방향)한남IC-&gt;양재IC (한남방향)양재IC-&gt;반포IC 차량증가 지정체 #tbnkorea
2015	레즈라고 하면 여자 둘이 나오는 야동 으흐흐 ( ͡° ͜ʖ ͡° ) &lt;가 되버리는 한남..
2015	[1] 경부고속도로(부산방향)  한남 - 만남의광장, 수원신갈 - 기흥휴게소 차량증가로 지,정체 #poltra
2015	하이퍼리얼리즘을 스토킹으로 착각하고 몰카 강간보다 남자화장실에 포스트잇 붙은게 더 권리침해인 개복치 한남이라서 #페북코리아는왜
2015	"김치, 된장녀 극혐-&gt; 네가 김치녀 아님 그만이지 왜 호들갑?
한남, 씹치남 극혐-&gt; 네가 씹치남 아님 그만이지 왜 호들갑?
둘 다 같은 이유로 사람들을 빡치게 만드는 건데 왜 이해들을 못할까.
타겟팅할 때 정밀하게 하던가 아니면 걍 하지말라고..."
2015	[메갈]한남 자아분열중 제일 불쌍한거ㅋㅋㅋ http://megalian.com/best/302294  pic.twitter.com/hz2xXu3MFl
2015	한남충만  건넌다는 한남대교
2015	"""부작용 아몰랑 내 몸 아니야"" 하면서 여친한테 약물 몰래 먹여서 데이트강간하고 ""더치페이 빼애액!"" 해서 아낀 돈으로 성매매하는 그런 것이 한남이란 말인가....."
2015	"페티쉬즘 있는 여자는 존재하지도 않는 줄 아시나?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
페티시즘=변태=미개함=한남
뭐 이런 사고방식인가
페티시즘 자체를 차별하는거같은데이겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2015	한남동은 한남들이.. 아 아닙니다
2015	한남들이 보면 부랄이 쪼그라든다는 부적 pic.twitter.com/RiLwXrLHy8
2015	이거 한남들 사이에선 외국의 메오후라는 이름으로 돌더라.... 저 여자는 유색인종차별발언을 했기때문에 까이는거야 븅신들아... https://twitter.com/koren_j/status/668966329160855553 …
2015	한남님 첫인상은 에네님 지인이신데 차분해!
2015	"한남 범죄자의 폭행 기사는 하루도 거르지 않고 나오는 듯 ㅉ 뉴스기사망 봐도 한남의 폭력성을 일반화하지 않을 수 없음 
http://me2.do/F1J4M28J "
2015	나 왜 한남들이 페미니즘이 '여성우월주의' 라고 하는지 그 이유를 알 것 같다. 아빠한테 내가 페미니스트라는걸 말하고 엄마아빠의 여성차별적 발언을 지적한 뒤로, 아빠는 내 앞에서 항상 여성의 우월성을 강조하기 시작했다.
2015	"11/28 테이크아웃드로잉 한남(한남동 683-139) 입장료 자율
7:00-7:30 실리카겔
7:30-8:00 코가손
8:10-8:40 제8극장
8:50-9:20 헬리비젼
내일 만나요! pic.twitter.com/Ej26E17z6g"
2015	"자궁경부 이형성증 1기란다 한남 성병검사도 답이 아니다
http://www.megalian.com/up/313981 pic.twitter.com/Ag30bP3hq2"
2015	"여자들이 스웨덴이민가는게 무서운 한남이
http://www.megalian.com/up/283487 pic.twitter.com/OQfbzqFxuz"
2015	예전에 원룸에서 혼자 사는 독신남 몇명 봤지만 노정태처럼 행색이 후줄그레한 놈을 본 적이 없다. 구글에서 사진검색 해보면 대번에 알수있지. 그 주제에 한남들은 옷도 지혼자 못빨아입는다 운운하니 웃겨요 안웃겨요.
2015	"ㄴㅈㅌ씨가 매일같이 ""한남은 어쩌구 저쩌구~"" 하는거, 그거 다 자기 이야기 하고 있는거 맞지? 일단 한남인 자기가 그러니까, 다른 남자들도 다 그럴거라고 생각하고 막 던지나보지 뭐…

그란데 말임미다 pic.twitter.com/c3Qy1imbTm"
2015	조상님의 한남=고딩으로 한국 예능이 왜 그러는지 대강 한큐에 이해 가능하다. 똥이나 방구란 단어만 나오면 출연진들끼리 키득키득 거리고, 이름 가지고 놀리고, 밤에 술먹고 사고 친 일화나 마누라-가족 욕하거나 사업하고 보증서 망한 이야기 하며 놀고 있음
2015	가아암히 혐동민을 쳐낸 광희를 무너뜨리고 싶은 한남... 자적자는 뭐다? 사이언스다! pic.twitter.com/g6WUVt0znF
2015	'처자'로 검색해보면 알 수 있지만 비단 에ㅁ팍뿐아니라 넷상의 많은 한남들(주로 30대 이상으로 추정)이 걸그룹멤버/배우/모델 하다 못해 일반인까지 국적불문 '처자'로 부르는 경우가 흔함...
2015	"11,21(토) 한남도 테이크아웃드로잉 에서 ""빅베이비드라이버트리오"" 로 공연이 있습니다. 저녁 7시~ 무료입장 유료퇴장 이라 합니다. ^^ http://fb.me/7sc8HOZrb "
2015	"한국의 현페미니즘에 있어서 유슬림의 단어사용이 현재 그렇게 깊게 논의될 사항이 아니라 생각하는게, ""한국정도면 낫지~이슬람에서 안태어난거에 감사해라"" 시전하는 한남들에게 여혐충 프레임을 씌우는 역할로 존재하기 때문."
2015	차승원도 저렇게 요리를 잘 하는데 요리도 못하는 민간인은 쓰레기 아니냐... 대부분의 한남들은 남한테 요리해주긴 커녕 지 밥도 못챙겨먹어서 여자가 안차려주면 굶어죽음 타지도 않는 쓰레기임
2015	"""여자 중에 팔할은 정신교육 필요한 김치년""
""아 보지년이랑 섹스하고싶다~""
가 공존하는 일베
""한남들 팔할은 여혐 씹치남이라고 보면 됨""
""아 한남충이랑 섹스 절대 안함""
의 메갈리안

어디가 더욱 일관적이고 논리적인가ㅋㅋㅋ저 한남충 자체도 대응어."
2015	한남까면 뭔소리를 하든 환영받는다는건 알겠는데 최소한의 맥락은 있어야지. 남들보다 논리적인척하는 그 머가리에게 미안하지 않나? 답멘하는 꼬라지까지 화룡점정. 나쁜남자가 저런거라고 생각하는 한국남자 델꼬와봐라. pic.twitter.com/WRpohmvlkV
2015	@Vajrahomo 여성이든 남성이든 그 끔찍한 남성성에서 탈피한 남성을 애호한 적이 없음. 아니야! 찌질하지 않은 한남과 다른 남성성이 있어! 라고 말하는 많은 분들이 있겠지만 범죄에 해당하는 영역이 아니더라도 의외로 그 나머지 요소들은 한 줄임.
2015	@Vajrahomo 모두가 칭송하는 최고의 남성은 페미니스트들이 현재 비방하는 한남과 다른 것이 아님. 그들은 동일인임. 다른 얼굴도 아니고 같은 얼굴이고. 그러나 그렇게 만들어진 괴물들이 사회에서 소비되지 않는 것도 아님.
2015	결국 저 모든게 전작의 강남미인과 결부해서 보면 작가가 어떤 마인드를 갖고 있는지 뻔히 보이는...문제는 저게 한남 평균 같단거ㅋㅋㅋㅋㅋㅋ대부분은 저런 마인드이면서도 지적하면 너고소! 까진 아니어도 예민하니 페미나치니 그러겠지...
2015	@:그래도 중남들은 한남들처럼 여자를 개졷같이대하진 않는다고ㅋㅋㅋㅋ 한남들 존나 양다리 개걸친다고 존나싫다고ㅋㅋㅋㅋ 중국에 있는 친구들이 한남소개시켜달라고 하면 절대안해준다고ㅋㅋㅋㅋㅋ넘 좆같아서ㅋㅋㅋㅋㅋㅋ
2015	@:오늘 중국어쌤이랑 얘기하다가 남자얘기나왔는데 내가 한남들 존나 안경버무리;; 했다니 쌤이 그래도 한남들은 비비도 바르고 향수도 뿌리지 않냐고 중남들은 걸레짝입고 학교온다그래서 버로우타고있던 와중에ㅋㅋㅋㅋㅋ갑자기 쌤이 흥분해서
2015	예상대로 애니프사들이 리트윗하며 욕을 하고 있군. 이 분들은 한남의 반댓말이 북한남이고 절이 싫으면 중이 떠나라 하는데 생각이 귀찮은 건지 모지리인 건지 알 수가 없담
2015	MTF 트랜스젠더는 왜 메갤 하면 안 될까? 원래 한남이었다 이건가? 타자 칠 시간에 죽지 글애 https://twitter.com/Zeggree/status/655527524655468544 …
2015	10월 23일 금요일 오후 7시30분에는 테이크아웃드로잉 한남점에서 '서점주인을 위한 그래픽 디자인 워크숍'이 있습니다. 서점에 필요한 각종 홍보물과 구성물을 즉석에서 만들어보는 워크숍입니다(강사: 조규형) http://goo.gl/forms/iSB0AT1gNV …
2015	"엔트러사이트 한남점은 메인 바를 유로폼을 쌓아서 만들어 놨네. 콘크리트 면이 보이는 벽과 천장에 거푸집으로 만든 바. 함 가봐야겠다.
http://bwissue.com/cafetour/143793 "
2015	한남포럼 3. 재난의 공공성- 위기의 순간엔 축제를 - 키라라의 공연중입니다. 공연 후에 토론이 계속됩니다. #한남포럼 http://www.facebook.com/Hannamforum  #키라라 #재난의공공성 #위기의순간엔축제를pic.twitter.com/8LeR9m53cf
2015	"4. 동국대학교 역사학교수 8명(역교과의 경우 교수 전원)이 국정교과서 집필을 거부를 선언했습니다.

5. 한남대학교 역사학교수(역사, 역교)전원이 국정교과서 집필 거부를 선언했습니다.

#heinrichu"
2015	"한남들은 버스 바깥쪽 앉기만 해도 까는데 #메갈리안
http://megalian.com/up/216168  pic.twitter.com/qQjBpDpJxg"
2015	"한남 필리핀 성매매 ""피임 안하려 12살 찾아"" #메갈리안
http://megalian.com/up/216036 pic.twitter.com/fQM5ejmind"
2015	"아는 언니에게 들은 한남 평가 by캐나다 #메갈리안
http://megalian.com/up/216082 pic.twitter.com/sNBS1oKGCn"
2015	파다파, 야마가타트윅스터, 변현태, 김윤기와 정상권, 키라라의 공연이 있을 예정입니다. '재난의 공공성 : 위기의 순간엔 축제를' 10.18 (일) 오후 4시 @테이크아웃드로잉 한남점 pic.twitter.com/UTsfpBy1U8
2015	일 많으신 분들 폴바셋 한남스테이션 3층으로 오십쇼 도서관 같은 조용함에 비지엠도 적당해서 엄청 집중잘 됨 집에선 질질 끌던 일을 많이 해치웠다데스 새벽 5시까지 한다는 것도 장점
2015	My fanart of Kuhn. He's been on my mind all day. 완벽한남 수일양  @UP10TION #업텐션 #팬이트pic.twitter.com/TcIAUwF7dd
2015	'서점 주인을 위한 가구 제작 워크숍' 신청은 마감되었습니다 :) 참관은 가능하니 관심있으신 분들은 16일 저녁 7시 30분에 테이크아웃드로잉 한남점으로 오세요. 저는 서점에 있는 목재로 '평범하지 않은 크기의 책을 위한 정정당당한 책장'을 만들려고요
2015	아날로그키친 건대 한남 광교에 있음 여기 장수원이 먹는거 보고 오고싶었는데 존맛이었음 ㅋㅋㅋㅋ저 꽃게 파스타 양 대박 ㅋㅋㅋ 밥도 양념 잘들어가고 ㅋㅋㅋ낮부터 허니맥주와함께 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/2qHtvIuBin
