year	cleaned_tweets	tokenized_tweets
2016	"일상에서 부딪치는 수~~~~~~많은 개저한남들 제일 잘하는 말이 뭐게요~~~~~""농담이었어~~~~""ㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋ"	"['일상/NNG', '에서/JKB', '부딪치/VV', '는/ETM', '수/NNB', '~~~~~~/SY', '많/VA', '은/ETM', '개저/NNG', '한/XSA+ETM', '남/NNG', '들/XSN', '제일/MAG', '잘/MAG', '하/VV', '는/ETM', '말/NNG', '이/JKS', '뭐/NP', '게/JKB', '요/JX', '~~~~~""/SY', '농담/NNG', '이/VCP', '었/EP', '어/EC', '~~~~""/SY', 'ㅋㅋㅋ/IC', 'ㅋㅋ/IC', 'ㅋㅋ/IC', 'ㄱ/NNG', 'ㅋㅋ/IC', 'ㄱ/NNG', 'ㅋㅋㅋ/IC', 'ㄱ/NNG', 'ㅋ/IC']"
2016	마성진 너무 한남인디 이쁜애가 같이 목욕안해주면 죽고 유교맨이고 청담동같은데 제2롯데월드삘나는 학원지어서 아이돌 연습생 육성하고	['마성/NNG', '진/XSV+EC+JX', '너무/MAG', '한남/NNG', '인디/VCP+EC', '이쁜/VA+ETM', '애/NNG', '가/JKS', '같이/MAG', '목욕/NNG', '안/MAG', '해/VV+EC', '주/VX', '면/EC', '죽/VV', '고/EC', '유교/NNG', '맨/NNG', '이/VCP', '고/EC', '청담동/NNP', '같/VA', '은데/EC', '제/XPN', '2/SN', '롯데월드/NNP', '삘나는/UNKNOWN', '학원/NNG', '지어서/XSV+EC', '아이돌/NNP', '연습생/NNG', '육성/NNG', '하/XSV', '고/EC']
2016	싸튀충이란 말을 농담처럼 쓰지만, 적절한 사회적 용어를 붙이기 전까지 그들은 '한남' 안에 섞여있고 구별할 수 없다. 왜 한남이 욕처럼 들리냐면, 저런 것들을 분리해내지 않고 숨겨주면서 죄를 희석시키려고 들기 때문이다. 왜 그럴까요 한남여러분?	"['싸/VV+EC', '튀/NNG', '충이/NNG', '란/VCP+ETM', '말/NNG', '을/JKO', '농담/NNG', '처럼/JKB', '쓰/VV', '지만/EC', ',/SC', '적절/XR', '한/XSA+ETM', '사회/NNG', '적/XSN', '용어/NNG', '를/JKO', '붙이/VV', '기/ETN', '전/NNG', '까지/JX', '그/NP', '들/XSN', '은/JX', ""'/SY"", '한남/NNG', ""'/SY"", '안/NNG', '에/JKB', '섞여/VV+EC', '있/VX', '고/EC', '구별/NNG', '할/XSV+ETM', '수/NNB', '없/VA', '다/EF', './SF', '왜/MAG', '한남/NNG', '이/JKS', '욕/NNG', '처럼/JKB', '들리/VV', '냐면/EC', ',/SC', '저런/MM', '것/NNB', '들/XSN', '을/JKO', '분리/NNG', '해/XSV+EC', '내/VX', '지/EC', '않/VX', '고/EC', '숨겨/VV+EC', '주/VX', '면서/EC', '죄/NNG', '를/JKO', '희석/NNG', '시키/XSV', '려고/EC', '들/VV', '기/ETN', '때문/NNB', '이/VCP', '다/EF', './SF', '왜/MAG', '그럴까요/VV+EF', '한남/NNG', '여러분/NP', '?/SF']"
2016	"이 나라에 미래가 없는 이유 중 하나는 그나마 ""젠더 감수성이 풍부한""남자라고 생각했던 남자마저도 한꺼풀 벗겨보면 소위말하는 ""한남""의 모습이 보이기 때문."	"['이/MM', '나라/NNG', '에/JKB', '미래/NNG', '가/JKS', '없/VA', '는/ETM', '이유/NNG', '중/NNB', '하나/NR', '는/JX', '그나마/MAG', '""/SY', '젠더/NNG', '감수/NNG', '성/XSN', '이/JKS', '풍부/XR', '한/XSA+ETM', '""/SY', '남자/NNG', '라고/VCP+EC', '생각/NNG', '했/XSV+EP', '던/ETM', '남자/NNG', '마저/JX', '도/JX', '한/MM', '꺼풀/NNG', '벗겨/VV+EC', '보/VX', '면/EC', '소위/NNG', '말/NNG', '하/XSV', '는/ETM', '""/SY', '한남/NNG', '""/SY', '의/JKG', '모습/NNG', '이/JKS', '보이/VV', '기/ETN', '때문/NNB', './SF']"
2016	"당연하게 성희롱의 의도가 아니었다고 해도 굳이, ""편하자고"" 하는 호칭이 20살 어린 애한테 오빠여야 할 당위가 전혀 없잖아. 니네 오빠가 한남이라 불려서 짜증난걸 말 같잖은 이유 덧대지마."	"['당연/XR', '하/XSA', '게/EC', '성희롱/NNG', '의/JKG', '의도/NNG', '가/JKC', '아니/VCN', '었/EP', '다고/EC', '해도/VV+EC', '굳이/MAG', ',/SC', '""/SY', '편하/VA', '자고/EC', '""/SY', '하/VV', '는/ETM', '호칭/NNG', '이/JKS', '20/SN', '살/NNBC', '어린/VA+ETM', '애/NNG', '한테/JKB', '오빠/NNG', '여야/VCP+EC', '할/VX+ETM', '당위/NNG', '가/JKS', '전혀/MAG', '없/VA', '잖아/EF', './SF', '니/NP', '네/XSN', '오빠/NNG', '가/JKS', '한남/NNG', '이/VCP', '라/EC', '불려서/VV+EC', '짜증/NNG', '난/VV+ETM', '걸/NNB+JKO', '말/NNG', '같잖/VA', '은/ETM', '이유/NNG', '덧대/VV', '지/EC', '마/VX+EF', './SF']"
2016	"""한남의 관심 따윈 필요 없다"" ""성적인 부분만 부각되어 '비싼 물건' 취급을 받는 호감이나 관심은 괴롭다""는 것을 전혀 이해하지 못한다. 공주병 걸린 남성들은 그냥 관심 받는 자체가 부럽거든. 관심의 속성은 상관없음."	"['""/SY', '한남/NNG', '의/JKG', '관심/NNG', '따윈/NNB+JX', '필요/NNG', '없/VA', '다/EC', '""/SY', '""/SY', '성/NNG', '적/XSN', '인/VCP+ETM', '부분/NNG', '만/JX', '부각/NNG', '되/XSV', '어/EC', ""'/SY"", '비싼/VA+ETM', '물건/NNG', ""'/SY"", '취급/NNG', '을/JKO', '받/VV', '는/ETM', '호감/NNG', '이나/JC', '관심/NNG', '은/JX', '괴롭/VA', '다/EC', '""/SY', '는/ETM', '것/NNB', '을/JKO', '전혀/MAG', '이해/NNG', '하/XSV', '지/EC', '못한다/VX+EF', './SF', '공주병/NNG', '걸린/VV+ETM', '남성/NNG', '들/XSN', '은/JX', '그냥/MAG', '관심/NNG', '받/VV', '는/ETM', '자체/NNG', '가/JKS', '부럽/VA', '거든/EF', './SF', '관심/NNG', '의/JKG', '속성/NNG', '은/JX', '상관없/VA', '음/ETN', './SF']"
2016	더 많은 한남을 변화시키려면 페미남들을 양성시켜서 잠입시켜야 한다고 생각한다 페미남들이 노오력을 해서 남성들을 변화시켜야지	['더/MAG', '많/VA', '은/ETM', '한남/NNG', '을/JKO', '변화/NNG', '시키/XSV', '려면/EC', '페미/NNP', '남/NNG', '들/XSN', '을/JKO', '양성/NNG', '시켜서/XSV+EC', '잠입/NNG', '시켜야/XSV+EC', '한다고/VX+EC', '생각/NNG', '한다/XSV+EC', '페미/NNP', '남/NNG', '들/XSN', '이/JKS', '노/XPN', '오력/NNG', '을/JKO', '해서/VV+EC', '남성/NNG', '들/XSN', '을/JKO', '변화/NNG', '시켜야/XSV+EC+VX', '지/EC']
2016	[KCU] 숭실사이버대학교에서는 KCU컨소시엄 협정장학에 따라, 본 대학교 입학 시 한남대학교 등 KCU컨소시엄 협정대학교의 교직원에게는 40%, 교직원 가족은 10%, 졸업생에게 10% 학비감면 혜택을 드리고 있습니다.	['[/SSO', 'KCU/SL', ']/SSC', '숭실/NNP', '사이버/NNP', '대학교/NNG', '에서/JKB', '는/JX', 'KCU/SL', '컨소시엄/NNG', '협정/NNG', '장학/NNG', '에/JKB', '따라/VV+EC', ',/SC', '본/VV+ETM', '대학교/NNG', '입학/NNG', '시/NNB', '한남/NNG', '대학교/NNG', '등/NNB', 'KCU/SL', '컨소시엄/NNG', '협정/NNG', '대학교/NNG', '의/JKG', '교직원/NNG', '에게/JKB', '는/JX', '40/SN', '%,/SY', '교직원/NNG', '가족/NNG', '은/JX', '10/SN', '%,/SY', '졸업/NNG', '생/XSN', '에게/JKB', '10/SN', '%/SY', '학비/NNG', '감면/NNG', '혜택/NNG', '을/JKO', '드리/VV', '고/EC', '있/VX', '습니다/EF', './SF']
2016	러녀 우크라이나녀 찾는 한남들 보면 눈물이 흐를 뿐이다...ㅜ 한국 여자들이 싸나운줄 아는데 우리나라여자들 되게 기도 약하고 소극적임....동남아 여자들이랑 치정으로 싸워봐야 한국여자가 질투도 없는지 알고 몽골여자랑 한번 살아봐야 한국여자가 소극적인지	['러/EC', '녀/NNG', '우크라/NNP', '이나/JC', '녀/NNG', '찾/VV', '는/ETM', '한남/NNG', '들/XSN', '보/VV', '면/EC', '눈물/NNG', '이/JKS', '흐를/VV+ETM', '뿐/NNB', '이/VCP', '다/EF', './SF', '../SY', 'ㅜ/UNKNOWN', '한국/NNP', '여자/NNG', '들/XSN', '이/JKS', '싸/VV+EC', '나/VX', '운/ETM', '줄/NNB', '아/VV', '는데/EC', '우리/NP', '나라/NNG', '여자/NNG', '들/XSN', '되게/MAG', '기도/NNG', '약하/VA', '고/EC', '소극/NNG', '적/XSN', '임/VCP+ETN', './SF', '.../SY', '동남아/NNP', '여자/NNG', '들/XSN', '이랑/JKB', '치정/NNG', '으로/JKB', '싸워/VV+EC', '봐야/VX+EC', '한국/NNP', '여자/NNG', '가/JKS', '질투/NNG', '도/JX', '없/VA', '는지/EC', '알/VV', '고/EC', '몽골/NNP', '여자/NNG', '랑/JKB', '한번/MAG', '살/VV', '아/EC', '봐야/VX+EC', '한국/NNP', '여자/NNG', '가/JKS', '소극/NNG', '적/XSN', '인지/VCP+EC']
2016	진짜 운동권 혐오하는 모습을 볼떄마다 너무 끔찍한게 딱 한남새끼들이 김치녀다 된장녀다 욕하던 방식이랑 똑같음 적당히 들었던 정보를 내뇌에서 부풀리고 사실인냥 말하고 아니면 아닌가부지~하다가 또 낌새보이면 또 욕하고 반복반복	['진짜/MAG', '운동/NNG', '권/XSN', '혐오/NNG', '하/XSV', '는/ETM', '모습/NNG', '을/JKO', '볼/VV+ETM', '떄/UNKNOWN', '마다/JX', '너무/MAG', '끔찍/XR', '한/XSA+ETM', '게/NNB+JKS', '딱/MAG', '한남/NNG', '새끼/NNG', '들/XSN', '이/JKS', '김치/NNG', '녀/VV', '다/EC', '된/VV+ETM', '장녀/NNG', '다/MAG', '욕/NNG', '하/XSV', '던/ETM', '방식/NNG', '이랑/JKB', '똑같/VA', '음/ETN', '적당히/MAG', '들/VV', '었/EP', '던/ETM', '정보/NNG', '를/JKO', '내/NP+JKG', '뇌/NNG', '에서/JKB', '부풀리/VV', '고/EC', '사실/NNG', '인/VCP+ETM', '냥/NNBC', '말/NNG', '하/XSV', '고/EC', '아니/VCN', '면/EC', '아닌가/VCN+EC', '부지/NNG', '~/SY', '하/VV', '다가/EC', '또/MAG', '낌새/NNG', '보이/VV', '면/EC', '또/MAG', '욕/NNG', '하/XSV', '고/EC', '반복/NNG', '반복/NNG']
2016	한국 남자는 애니웨이 한남이다 내 안에 한남이 있는걸 아는 사람과 모르는 사람이 있을 뿐....	['한국/NNP', '남자/NNG', '는/JX', '애니/NNP', '웨이/NNG', '한남/NNG', '이/JKS', '다/MAG', '내/NP+JKG', '안/NNG', '에/JKB', '한남/NNG', '이/JKS', '있/VA', '는/ETM', '걸/NNB+JKO', '아/VV', '는/ETM', '사람/NNG', '과/JKB', '모르/VV', '는/ETM', '사람/NNG', '이/JKS', '있/VV', '을/ETM', '뿐/NNB', './SF', '.../SY']
2016	"패미한다면서 직접적으로 피해를 주는 가해한남들은 패지못하고 자기가 팰수있는 제3자만 패는게 존나 한남같네요.
그러면서 갑의 위치에 있고싶어함-&gt;사상이빻았다-&gt;백른을 못봄, 백공을 팜
이건 뭔 좆같은 사고의 프로세스야. 걍 백른이 싫고 백공판다고하세여"	['패/NNG', '미/NNG', '한다면서/XSV+EC', '직접/NNG', '적/XSN', '으로/JKB', '피해/NNG', '를/JKO', '주/VV', '는/ETM', '가해/VV+EC', '한남/NNG', '들/XSN', '은/JX', '패/VV', '지/EC', '못하/VX', '고/EC', '자기/NP', '가/JKS', '팰/VV+ETM', '수/NNB', '있/VV', '는/ETM', '제/XPN', '3/SN', '자/NNBC', '만/JX', '패/VV', '는/ETM', '게/NNB+JKS', '존나/MAG', '한남/NNG', '같/VA', '네요/EF', './SF', '그러/VV', '면서/EC', '갑/NNG', '의/JKG', '위치/NNG', '에/JKB', '있/VV', '고/EC', '싶/VX', '어/EC', '함/VX+ETN', '-&/SY', 'gt/SL', ';/SY', '사상/NNG', '이/JKS', '빻/VV', '았/EP', '다/EC', '-&/SY', 'gt/SL', ';/SY', '백/NR', '른을/UNKNOWN', '못/MAG', '봄/VV+ETN', ',/SC', '백공/NNG', '을/JKO', '팜/NNP', '이건/NP+JX', '뭔/NP+JX', '좆같/VA', '은/ETM', '사고/NNG', '의/JKG', '프로세스/NNG', '야/VCP+EF', './SF', '걍/UNKNOWN', '백/NR', '른이/UNKNOWN', '싫/VA', '고/EC', '백공/NNG', '판다고/VV+EC', '하/VX', '세여/EP+EF']
2016	미친거 아니냐? 십 몇년 만에 억지로 억지로 없앴더니 다시 기어나오네? 얘넨 진짜 범죄집단인데? 한남패치 만든 분은 바로 잡아가더니? 얘네는? 응? 장난하나 시발 진짜 pic.twitter.com/neaI5wpmfg	['미친/VV+ETM', '거/NNB', '아니/VCN', '냐/EF', '?/SF', '십/NR', '몇/MM', '년/NNBC', '만/NNB', '에/JKB', '억지로/MAG', '억지로/MAG', '없앴/VV+EP', '더니/EC', '다시/MAG', '기어나오/VV', '네/EF', '?/SF', '얘/IC', '넨/XPN+JX', '진짜/MAG', '범죄/NNG', '집단/NNG', '인데/VCP+EF', '?/SF', '한남/NNG', '패치/NNG', '만든/VV+ETM', '분/NNB', '은/JX', '바로/MAG', '잡아가/VV', '더니/EC', '?/SF', '얘/NP', '네/XSN', '는/JX', '?/SF', '응/IC', '?/SF', '장난/NNG', '하나/NR', '시발/NNG', '진짜/NNG', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'neaI/SL', '5/SN', 'wpmfg/SL']
2016	"저 글 한줄한줄이 너무 명문이당 놀리려고 쓴 거면(진심이라고 믿고 싶지 않음) 찐따관찰력 만렙자격증 발급해드리고 싶음 ""시각적으로 후회, 청각적으로 한번더 후회"" 부분 죽을 때까지 알고 싶지 않았던 한남찐따내면의 극사실주의적 묘사"	"['저/MM', '글/NNG', '한/MM', '줄/NNG', '한/XSA+ETM', '줄/NNG', '이/JKS', '너무/MAG', '명문/NNG', '이당/NNG', '놀리/VV', '려고/EC', '쓴/VV+ETM', '거/NNB', '면/VCP+EC', '(/SSO', '진심/NNG', '이/VCP', '라고/EC', '믿/VV', '고/EC', '싶/VX', '지/EC', '않/VX', '음/ETN', ')/SSC', '찐따/NNG', '관찰력/NNG', '만렙/NNG', '자격증/NNG', '발급/NNG', '해/XSV+EC', '드리/VX', '고/EC', '싶/VX', '음/ETN', '""/SY', '시각/NNG', '적/XSN', '으로/JKB', '후회/NNG', ',/SC', '청각/NNG', '적/XSN', '으로/JKB', '한번/MAG', '더/MAG', '후회/NNG', '""/SY', '부분/NNG', '죽/VV', '을/ETM', '때/NNG', '까지/JX', '알/VV', '고/EC', '싶/VX', '지/EC', '않/VX', '았/EP', '던/ETM', '한남/NNG', '찐따/NNG', '내면/NNG', '의/JKG', '극사실주의/NNG', '적/XSN', '묘사/NNG']"
2016	이런 얼굴들 보면서 게임하는 사람들한테 보톡으로 나댈 생각을 감히 하다니 한남들이란,,, pic.twitter.com/GUrHkfuIOC	['이런/MM', '얼굴/NNG', '들/XSN', '보/VV', '면서/EC', '게임/NNG', '하/XSV', '는/ETM', '사람/NNG', '들/XSN', '한테/JKB', '보/NNG', '톡/NNG', '으로/JKB', '나/VV+EC', '댈/VX+ETM', '생각/NNG', '을/JKO', '감히/MAG', '하/VV', '다니/EC', '한남/NNG', '들/XSN', '이란/JX', ',/SC', ',/SC', ',/SC', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'GUrHkfuIOC/SL']
2016	ㅋㅋㅋㅋ 귓구녕에 좆박았나 라는 잠언으로 한남 좆은 대대로 어떤 크기였나 짐작할 수 있었고	['ㅋㅋ/IC', 'ㅋㅋ/IC', '귓구녕에/UNKNOWN', '좆/NNG', '박/VV', '았/EP', '나/EF', '라는/ETM', '잠언/NNG', '으로/JKB', '한남/NNG', '좆/NNG', '은/JX', '대대로/MAG', '어떤/MM', '크기/NNG', '였/VCP+EP', '나/EC', '짐작/NNG', '할/XSV+ETM', '수/NNB', '있/VV', '었/EP', '고/EC']
2016	ㅋㅋㅋㅋ한남벌레새끼들 지들은 신나게 저년은 A컵 저년은 C컵 저년은 허벌 저년은 처녀 그 지랄 하다가 꼬추 작다고 하니까 풀발 해가지고 신고한다고 지랄염병임ㅋㅋㅋㅋㅋ어 좆까~	['ㅋㅋ/IC', 'ㅋㅋ/IC', '한남/NNG', '벌레/NNG', '새끼/NNG', '들/XSN', '지/NNG', '들/XSN', '은/JX', '신나/VV', '게/EC', '저년/NP', '은/JX', 'A/SL', '컵/NNG', '저년/NP', '은/JX', 'C/SL', '컵/NNG', '저년/NP', '은/JX', '허/IC', '벌/NNG', '저년/NP', '은/JX', '처녀/NNG', '그/MM', '지랄/NNG', '하/VV', '다가/EC', '꼬/VV', '추/NNBC', '작/VA', '다고/EC', '하/VV', '니까/EC', '풀발/NNG', '해/VV+EC', '가지/VX', '고/EC', '신고/NNG', '한다고/XSV+EC', '지/VX', '랄/ETM', '염병/NNG', '임/VCP+ETN', 'ㅋㅋㅋ/IC', 'ㅋㅋ/IC', '어/IC', '좆까/VV', '~/SY']
2016	임맨슨 일당은, 참 한결같은게, 정작 본인들은 온갖 혐오와 대상화와 차별과 특권의식으로 똘똘뭉친 한남 개저씨면서, 주둥이로는 페미니즘과 소수자 인권을 말하는 표리부동을 내가 트위터 시작한 시점부터 지금까지 아직도 변함없이 유지하고 있음.	['임/NNP', '맨슨/NNP', '일당/NNG', '은/JX', ',/SC', '참/MAG', '한결/MAG', '같/VA', '은/ETM', '게/NNB+JKS', ',/SC', '정작/MAG', '본인/NNG', '들/XSN', '은/JX', '온갖/MM', '혐오/NNG', '와/JC', '대상/NNG', '화/XSN', '와/JC', '차별/NNG', '과/JC', '특권/NNG', '의식/NNG', '으로/JKB', '똘똘/MAG', '뭉친/VV+ETM', '한남/NNG', '개저/NNG', '씨/VV', '면서/EC', ',/SC', '주둥이/NNG', '로/JKB', '는/JX', '페미니즘/NNG', '과/JC', '소수자/NNG', '인권/NNG', '을/JKO', '말/NNG', '하/XSV', '는/ETM', '표리부동/NNG', '을/JKO', '내/NP', '가/JKS', '트위터/NNP', '시작/NNG', '한/XSV+ETM', '시점/NNG', '부터/JX', '지금/NNG', '까지/JX', '아직/MAG', '도/JX', '변함없이/MAG', '유지/NNG', '하/XSV', '고/EC', '있/VX', '음/ETN', './SF']
2016	그럼에도 그 요구를 거절하면 나에게는 절대적으로 불이익한 제한을 거절했다는 이유만으로 나는 썅년이 되고~ 그렇다고 그 요구를 받아들이면 '친한 사이'가 돼서 써글 한남의 쓰레기같은 개소리를 다 받아줘야 한다. 안 받아주면 또 의리가 없댘ㅋㅋㅋㅋㅋㅋ	"['그럼에도/VA+ETN+JKB+JX', '그/MM', '요구/NNG', '를/JKO', '거절/NNG', '하/XSV', '면/EC', '나/NP', '에게/JKB', '는/JX', '절대/NNG', '적/XSN', '으로/JKB', '불/XPN', '이익/NNG', '한/XSA+ETM', '제한/NNG', '을/JKO', '거절/NNG', '했/XSV+EP', '다는/ETM', '이유/NNG', '만/JX', '으로/JKB', '나/NP', '는/JX', '썅/IC', '년/NNB', '이/JKS', '되/VV', '고/EC', '~/SY', '그렇/VA', '다고/EC', '그/MM', '요구/NNG', '를/JKO', '받아들이/VV', '면/EC', ""'/SY"", '친한/VA+ETM', '사이/NNG', ""'/SY"", '가/JKS', '돼서/VV+EC', '써/VV+EC', '글/NNG', '한남/NNG', '의/JKG', '쓰레기/NNG', '같/VA', '은/ETM', '개소리/NNG', '를/JKO', '다/MAG', '받/VV', '아/EC', '줘야/VX+EC', '한다/VX+EF', './SF', '안/MAG', '받/VV', '아/EC', '주/VX', '면/EC', '또/MAG', '의리/NNG', '가/JKS', '없/VA', '댘ㅋㅋㅋㅋㅋㅋ/UNKNOWN']"
2016	"아.... 한남의 일방적인 친밀감 형성 요구가 왜 이렇게까지 짜증나는지 방금 깨달음. 

그런 새끼랑 친밀감 쌓으면 좋을 일이 하나도 없기 때문이다."	['아/IC', './SF', '.../SY', '한남/NNG', '의/JKG', '일방/NNG', '적/XSN', '인/VCP+ETM', '친밀감/NNG', '형성/NNG', '요구/NNG', '가/JKS', '왜/MAG', '이렇게/MAG', '까지/JX', '짜증/NNG', '나/VV', '는지/EC', '방금/MAG', '깨달/VV', '음/ETN', './SF', '그런/MM', '새끼/NNG', '랑/JKB', '친밀감/NNG', '쌓/VV', '으면/EC', '좋/VA', '을/ETM', '일/NR', '이/NR', '하나/NR', '도/JX', '없/VA', '기/ETN', '때문/NNB', '이/VCP', '다/EF', './SF']
2016	암튼 내가 참치도 아니고 은수양도 아니기 때문에 그 당시 어떤 워딩으로 어떤 대화가 정확히 오갔는지도 모르고 아는 것이라곤 제발회에서 나온 인터뷰가 전부라서 ㅋㅋㅋㅋ 암튼 참치가 잘못한 거 맞고 분명 문제가 될 말은 맞았음 근데 어린 여자한테 한남처럼	['암튼/MAJ', '내/NP', '가/JKS', '참치/NNG', '도/JX', '아니/VCN', '고/EC', '은수/NNG', '양/NNG', '도/JX', '아니/VCN', '기/ETN', '때문/NNB', '에/JKB', '그/MM', '당시/NNG', '어떤/MM', '워/NNG', '딩/NNG', '으로/JKB', '어떤/MM', '대화/NNG', '가/JKS', '정확히/MAG', '오갔/VV+EP', '는지/EC', '도/JX', '모르/VV', '고/EC', '아/VV', '는/ETM', '것/NNB', '이/VCP', '라곤/EC+JX', '제/NP+JKG', '발회/NNG', '에서/JKB', '나온/VV+ETM', '인터뷰/NNG', '가/JKS', '전부/NNG', '라서/VCP+EC', 'ㅋㅋ/IC', 'ㅋㅋ/IC', '암튼/MAJ', '참치/NNG', '가/JKS', '잘못/MAG', '한/XSA+ETM', '거/NNB', '맞/VV', '고/EC', '분명/MAG', '문제/NNG', '가/JKS', '될/VV+ETM', '말/NNG', '은/JX', '맞/VV', '았/EP', '음/ETN', '근데/MAJ', '어린/VA+ETM', '여자/NNG', '한테/JKB', '한남/NNG', '처럼/JKB']
2016	참치가 걍 한남스럽게 오빠라고 불러봐라고 했다기보단 편해지려고 오빠라고 불러라 한 것 같긴 한데 상황이 상황인지라 말해봤자 쉴드로 밖에 안 보일 것 같으니 머... 사실 두두내때에도 당시 열 네살이었던 아역배우한테 형이라고 부르라고 했기 때문에...	['참치/NNG', '가/JKS', '걍/UNKNOWN', '한남/NNG', '스럽/XSA', '게/EC', '오빠/NNG', '라고/VCP+EC', '불러/VV+EC', '봐/VX+EF', '라고/JKQ', '했/VV+EP', '다기/ETN', '보단/JKB+JX', '편해/VA+EC', '지/VX', '려고/EC', '오빠/NNG', '라고/VCP+EC', '불러라/VV+EC', '한/VX+ETM', '것/NNB', '같/VA', '긴/ETN+JX', '한데/VX+EC', '상황/NNG', '이/JKS', '상황/NNG', '인지라/VCP+EC', '말/NNG', '해/XSV+EC', '봤/VX+EP', '자/EC', '쉴/VV+ETM', '드/NNG', '로/JKB', '밖/NNG', '에/JKB', '안/MAG', '보일/VV+ETM', '것/NNB', '같/VA', '으니/EC', '머/IC', './SF', '../SY', '사실/MAG', '두두/IC', '내/NP+JKG', '때/NNG', '에/JKB', '도/JX', '당시/NNG', '열/NR', '네/MM', '살/NNBC', '이/VCP', '었/EP', '던/ETM', '아역/NNG', '배우/NNG', '한테/JKB', '형/NNG', '이/VCP', '라고/EC', '부르/VV', '라고/EC', '했/VX+EP', '기/ETN', '때문/NNB', '에/JKB', './SF', '../SY']
2016	맞아...사실 대한민국에서 남자이며 돈많고 잘생긴 남배우가 완벽히 피씨하기란 불가능한 일이고(절대불가능함 트위터하는 바이섹슈얼 여성인 저도 빻았는데요)... 욕먹었으니 고쳤으면은 좋겠다,,, 약간 지금 욕 많이 먹는 것도 한남들이 잘 끌어다쓰는	['맞/VV', '아/EF', './SF', '../SY', '사실/MAG', '대한민국/NNP', '에서/JKB', '남자/NNG', '이/VCP', '며/EC', '돈/NNG', '많/VA', '고/EC', '잘생긴/VA+ETM', '남배우/NNG', '가/JKS', '완벽히/MAG', '피/XPN', '씨/NNG', '하/XSV', '기/ETN', '란/JX', '불/XPN', '가능/NNG', '한/XSA+ETM', '일/NNG', '이/VCP', '고/EC', '(/SSO', '절대/NNG', '불/XPN', '가능/NNG', '함/XSA+ETN', '트위터/NNP', '하/VV', '는/ETM', '바/NNB', '이/JKS', '섹슈얼/NNP', '여성/NNG', '인/VCP+ETM', '저/NP', '도/JX', '빻/VV', '았/EP', '는데요/EF', ')/SSC', './SF', '../SY', '욕먹/VV', '었/EP', '으니/EC', '고쳤/VV+EP', '으면은/EC', '좋/VA', '겠/EP', '다/EF', ',/SC', ',/SC', ',/SC', '약간/MAG', '지금/MAG', '욕/NNG', '많이/MAG', '먹/VV', '는/ETM', '것/NNB', '도/JX', '한남/NNG', '들/XSN', '이/JKS', '잘/MAG', '끌/VV', '어다/EC', '쓰/VV', '는/ETM']
